address,eth_balance
0x77226d9cc12862dcfafcd0eb514cc4b696a57233,3.63149E+22
0xee5b5b923ffce93a870b3104b7ca09c3db80047a,3.6289E+22
0x9f2a6fa34ad8f0e8acdc77c24573b0324de97166,3.62766E+22
0x0111c0ae7b04a773b6f73d7fe65006713678f0c7,3.62574E+22
0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63,3.59868E+22
0xf7dc577b1330fca9fce9c2c710b4523ea20728b7,3.59161E+22
0x8dc250d5403ba72cbeaf0ac40f7c61c6db3a9a20,3.588E+22
0xa3e3c8eaa1bc879ec1e41878f9da7a926ab9dc1c,3.52E+22
0x41c1cf2a076ab4122f1282ab6e90cf8dac50d840,3.49999E+22
0x0b73f67a49273fc4b9a65dbd25d7d0918e734e63,3.47404E+22
0xaf1931c20ee0c11bea17a41bfbbad299b2763bc0,3.45839E+22
0x1bf68a9d1eaee7826b3593c20a0ca93293cb489a,3.4366E+22
0x08621b0c521f58075c067de155bd6862ae68e482,3.41196E+22
0x500a746c9a44f68fe6aa86a92e7b3af4f322ae66,3.40431E+22
0x882c8f81872c79fed521cb5f950d8b032322ea69,3.3998E+22
0x6bfad42cfc4efc96f529d786d643ff4a8b89fa52,3.39578E+22
0xc33d98e88682c883fe32b8f6620660692092d39f,3.39557E+22
0xcc468da3465dcc87220166592a9e160b71bed73f,3.37569E+22
0x184744fb0ae65515732b76b6480d01975009af1a,3.36007E+22
0xaa06a9e8c44db313725f658a25f60df0ae5c1f72,3.35452E+22
0x26648eb66f11fe2e9d7b874981e8eefe6567b9df,3.30416E+22
0x4418bd7803bfe201f3eae7c3063c2bdb56d2a90e,3.2888E+22
0xd4f3d9a16b16cd6ef9d21449715861c346de700a,3.28046E+22
0xc662e5602962c7e883b06c1c0a43400f39b04ad0,3.25748E+22
0x955a27306f1eb21757ccbd8daa2de82675aabc36,3.2276E+22
0x22650fcf7e175ffe008ea18a90486d7ba0f51e41,3.2217E+22
0x38b50146e71916a5448de12a4d742135dcf39833,3.22E+22
0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb,3.14798E+22
0xe8e8f41ed29e46f34e206d7d2a7d6f735a3ff2cb,3.14035E+22
0x77344b715300745ad29fd866e4a862e937e79a97,3.13555E+22
0xb1e9d641249a2033c37cf1c241a01e717c2f6c76,3.10657E+22
0xa97beb3a48c45f1528284cb6a95f7de453358ec6,3.1E+22
0xc3a5b95dc245c01e3658e3d73c3715aec4635236,3.08297E+22
0x1eddfb5ef9d8a66d1ec39292a7d1ab42b865e04b,3.08006E+22
0x28800b3df0ff4eb76809b17b75f43060b7256279,3.07264E+22
0xddf744374b46aa980ddce4a5aa216478bf925cd1,3.05093E+22
0x8f509a90c2e47779ca408fe00d7a72e359229ada,3.04836E+22
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,3.01251E+22
0x326d9f47ba49bbaac279172634827483af70a601,3.01124E+22
0xff64a8933e05c9d585ab72db95d207ebee9be5a8,3.01062E+22
0x424f6c54b4ee48870ddfb3132e3a13b4c7623aef,3.00563E+22
0x491561db8b6fafb9007e62d050c282e92c4b6bc8,3.0023E+22
0x62a624897f020aa454ee42beecb1a483424893da,3.0008E+22
0xe47e60f6b8b13c079e3c27e1f855a79e16ca8d54,3.0001E+22
0x0c995006f8fe058fe7f9b3f7ce45eaf21c06907f,3.0001E+22
0x56d2a325cd1885c2c60de9ce8423d78baee79d79,3.0001E+22
0x63cbe43358b145d3ebed734dcfcd69b51f5149fb,3E+22
0xa32e317f86ba61e87083e3e39bebba3837697678,3E+22
0x692190b4a5d3524b6fed0465e7400c07d09db954,3E+22
0x69073269729e6414b26ec8dc0fd935c73b579f1e,3E+22
0xa7e15ef7c01b58ebe5ef74aa73625ae4b11fe754,3E+22
0xa0f6121319a34f24653fb82addc8dd268af5b9e1,3E+22
0xb8e73ba7c6c0b50a0cd94fe9f6622762b0401c02,3E+22
0xe0d7dc0e073da984626f1171bb96d42e7ad74303,3E+22
0x33fd66a93f296072932dc27e7b9769e3ba5f18a9,3E+22
0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,2.9991E+22
0xe1955ea2d14e60414ebf5d649699356d8bae98ee,2.99789E+22
0x622a0ada3cd0c1f5c843e38f9ed0d859b7589f90,2.99469E+22
0xfbc9d695d419cdf7eb46df979353f5b394227976,2.9775E+22
0xbc9b1e338fadf78c6a5667d1efb11c75b627a5fd,2.969E+22
0xc365c3315cf926351ccaf13fa7d19c8c4058c8e1,2.94607E+22
0xe9b45c2973ed20285ac66966eebd52d5e0fe7362,2.93237E+22
0x9b6e7c26e43fa5c6bb5803e5f23462b93a905c6d,2.93E+22
0xcafe1a77e84698c83ca8931f54a755176ef75f2c,2.90783E+22
0x7ad5c3b4b61a170b087eac87ef435dff02fefab2,2.89908E+22
0x2c8fbb630289363ac80705a1a61273f76fd5a161,2.89126E+22
0x27321f84704a599ab740281e285cc4463d89a3d5,2.86855E+22
0x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,2.84889E+22
0xd6a062cae6123c158768a5c444ca0896cc60d6b1,2.77546E+22
0x0f520e011280a6685b992d21da2138857391a387,2.7703E+22
0xae5d3d7ad60939bc9f0a5588457b5e75fa458d2e,2.75865E+22
0x0c64612701224fdffd78bbde3e8f04f2a491dceb,2.75179E+22
0xaf10cc6c50defff901b535691550d7af208939c5,2.75107E+22
0x77ca61c7f06bba8b8ed80b8455c40557aa3d7538,2.73532E+22
0x0bec48e0b8265bdef30da16258eeaefa1aaa4b23,2.73111E+22
0x482f02e8bc15b5eabc52c6497b425b3ca3c821e8,2.72993E+22
0xf60c2ea62edbfe808163751dd0d8693dcb30019c,2.72778E+22
0xd24400ae8bfebb18ca49be86258a3c749cf46853,2.72308E+22
0x3f4b633b10950e58ac29c6067032ca2cf46c36ab,2.71828E+22
0x2f5703d6ca26ce72619d265a9d5d9051cc039610,2.70648E+22
0xd0791bb1e59ed26d49f7df67ca62122149b27cbd,2.70523E+22
0xd3621b7ea5062dbcf6daa333c24c651894c5d2ea,2.68669E+22
0x6dab3bcbfb336b29d06b9c793aef7eaa57888922,2.65115E+22
0xa23cbcdfafd09de2ce793d0a08f51865885be3f5,2.63065E+22
0xf9aac6a1c838b36e2953115804806564ee7afaa8,2.62628E+22
0xc333e80ef2dec2805f239e3f1e810612d294f771,2.62543E+22
0xea659c08320ef25d0dd893e8306119281ad417d3,2.60008E+22
0x95cddecd01856aa896426bd1ee021d87f3a5c199,2.60002E+22
0xb8be4ca0ed119f5b9bde609b6da02d70b9f5f3aa,2.56285E+22
0x0e3e64eb811987a65ac2c2dca85e1251779679a3,2.55679E+22
0xa433105e7396070a5e1fdd7e2b2338f1bfa0de68,2.55351E+22
0x738ca94db7ce8be1c3056cd6988eb376359f3353,2.55E+22
0xab3c66a06a5940b811ad1d98d8b6ea5456657993,2.53981E+22
0x9ee499bb14731668a05a46eb1ceb1d98c708d905,2.53429E+22
0x11a05633e78aabf81cbc84d58e0f8d07fd25c992,2.52968E+22
0xb4dc7d0a2d651fc0d68be054997c8b06e91fe89b,2.50001E+22
0xcd564d45654b7e90738ad4f578248704c361e391,2.50001E+22
0x8c11bda622e6780ff36e5b4d887db5d186367df9,2.5E+22
0xf5c7fdc28f37d5bdb67bafb40bf0cc3827d24a34,2.5E+22
0xa5068741aecfeb8f8ff503d6e73e13b6586a6980,2.5E+22
0x6cdc2339e81337d210cb29b8920aa1529ce11b61,2.5E+22
0x072b8ec96f4bd51d85d2c9507cad23d930623348,2.499E+22
0x57757e3d981446d585af0d9ae4d7df6d64647806,2.49335E+22
0xa78ecd04e8064f005854c55d848b87e50be3cb00,2.48954E+22
0x00bbf829f72a858d7b476062a482724ab1bd4093,2.45613E+22
0xb8040536958d5998ce4bec0cfc9c2204989848e9,2.44724E+22
0xbe6de4ef596dac8649221ac76bfae5f37ca4e478,2.42E+22
0x4c0907f7ad337635a7fd414a0c7a938e0d64bf4d,2.4195E+22
0x2629bf288c3aedae8ddb3eb678df9f7ccc18711f,2.4126E+22
0x15e34a8324164ef0890471f6f527451f7a22cf12,2.41E+22
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,2.40688E+22
0xaaa6a6786e9afe6e92b6b19ef5b33977d1867bc9,2.40326E+22
0x17a96a2103c69c8d283bd8b229938bf339d67364,2.39749E+22
0xb5b3097e3c2205b0638b536b4031d49736d0f423,2.39248E+22
0xf4e11b89519eccd988a56749f1c64ad9bfe0298f,2.37777E+22
0x7765c192790afa016d40507d0d9c119f1a3fd0e5,2.37686E+22
0xdd1fa5b1c88deb77e93535b9f7c29e97ccae431f,2.36506E+22
0x301407427168fb51bcc927b9fb76dcd88fe45681,2.35496E+22
0xfefba10f16a64c5412db293f06a294f540feabe7,2.35129E+22
0xfe80804d2e3ab78a13ce90f45b2803cf9bbd1f51,2.34618E+22
0x5770815b0c2a09a43c9e5aecb7e2f3886075b605,2.34566E+22
0xf6bd9fc094f7ab74a846e5d82a822540ee6c6971,2.34492E+22
0xb576491f1e6e5e62f1d8f26062ee822b40b0e0d4,2.34385E+22
0xaab0e04ca86e791b6a214028f09d0a87b36cb564,2.33789E+22
0x6bc9ede81e6b4280f4bf8a5773f48760820f37bf,2.3269E+22
0x990a55272101bd164c8ba97412daa10fb36684a0,2.3269E+22
0x3bbb6986e6e41132d539292ea185b16e8f6068f6,2.32446E+22
0xe3dd3914ab28bb552d41b8dfe607355de4c37a51,2.31968E+22
0x3bbf4e8fadbff1be660b2fd6cae33314caeaa301,2.30557E+22
0x5a814d65a25cf2463f8988a2ca685012fcbc30be,2.29988E+22
0x21a31ee1afc51d94c2efccaa2092ad1028285549,2.29919E+22
0xd884aca1897ac45515cee6d5fd48f341b4023ace,2.28531E+22
0x471c46b1ef3a55c8401745a8132f595ec6f27edd,2.27961E+22
0x4c766def136f59f6494f0969b1355882080cf8e0,2.27175E+22
0xd64a2d50f8858537188a24e0f50df1681ab07ed7,2.25428E+22
0x6359625bc450a1dcf26ee93c6e1dee78dbdbb777,2.24463E+22
0xbd02c51150a4ab6ce97b9de2025644594f3e75b8,2.24073E+22
0xe33f00d3ec7098a7478d0bab9999acfe2386fffa,2.22359E+22
0xd01ae1a708614948b2b5e0b7ab5be6afa01325c7,2.22126E+22
0xedc4402812c1e4d8312a5a2ed7bfee89c49613ba,2.20905E+22
0x79b91d213e019c62e6d1ef87c2e6e9fd07320373,2.20884E+22
0x6fe6b1ab512a0bbef752086bded463107dd8ba15,2.20836E+22
0xabf81ecd63f1e4816abb1747aedbcde720459fe0,2.20808E+22
0x378d1814b1d3d84c10a51317d26584b61c70b617,2.208E+22
0xe09f3fd42f4b7d6d2d70d412298973658f2b23b5,2.2079E+22
0xc2eb33a5ddf01ac564089a8915a8cacea2def830,2.1875E+22
0xa5f62c35935c4d7da4f55ae5993a5d61fd8b4112,2.18677E+22
0xc155e5ca4e17041333ae66728b1fd77bf178be74,2.18609E+22
0x867b3b0b638cd5640ec800dcbc407bad64ef1ae7,2.17095E+22
0x43ab622752d766d694c005acfb78b1fc60f35b69,2.17043E+22
0xa80ee2cebaaf0ae26689f02e2ad1eee1376a79ec,2.16521E+22
0xb6c6ad0fa01a17ea88973ad905dca2007cccba32,2.13781E+22
0x4976a4a02f38326660d17bf34b431dc6e2eb2327,2.12469E+22
0x068b65394ebb0e19dff45880729c77faaf3b5195,2.12119E+22
0xaf25663da625032c2f486a28b6d55b8cd22b74cc,2.11084E+22
0x441d3663b321fd828350411641d7c9d57a183fcb,2.10711E+22
0x6a9e7892e4002493b1c28c004c98fc8aeccd580b,2.1E+22
0x4085607d49c5e6eb9af262a156a9089cd04d3e5c,2.09724E+22
0xbff679a88a7b21e0f4d11dfd5c5dcafcb9a5d8ac,2.09467E+22
0x3e40d73eb977dc6a537af587d48316fee66e9c8c,2.09404E+22
0x830b9eba30096ee7d8b10dbe4a5912c5ba69b019,2.0918E+22
0x5b990c664ae7e759763acfec76e11c289c53be77,2.08596E+22
0x8f6438f028b0fba4dcea654bcd7f46e868f0129e,2.07675E+22
0x84852691da2f0eaec313f9b743e683b3e0d250d1,2.07532E+22
0xd135913f966d874078822b06b50a645a665d9f6c,2.07366E+22
0xfb626333099a91ab677bcd5e9c71bc4dbe0238a8,2.06714E+22
0xcd4a584d5938a431083183055ac7a066aa3e1985,2.0644E+22
0xeae57ce9cc1984f202e15e038b964bb8bdf7229a,2.06049E+22
0xd28c567f1b52119b32a3af6066c36149c2f86d12,2.05786E+22
0x9696f59e4d72e237be84ffd425dcad154bf96976,2.05411E+22
0x7abe0ce388281d2acf297cb089caef3819b13448,2.052E+22
0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd,2.04438E+22
0x0ae7106b8022a771bf1e81dcdd1eacd9a5814c94,2.0441E+22
0x2905a0393342f45df5763835e9d4aaf2b4c87d79,2.02993E+22
0x5ec58ad8f2f1392e778dc0fc5fcc77ff12f4ba72,2.01802E+22
0x683f29acdc7db4299ee83dc2e3501bd296248128,2.01031E+22
0x9a15705c801278d567ab0401f70f3f0834ff966b,2.01E+22
0xd2f86bf2d5cb5871545430cee9f59a51ce57211b,2.00688E+22
0x62d4e24482bf605c04a1ff2a0e13c8db21b0aae5,2.0064E+22
0xcffad3200574698b78f32232aa9d63eabd290703,2.00478E+22
0xcccbef82d68be89c69c81bf6a81d249972971da5,2.00421E+22
0x253f1e742a2cec86b0d7b306e5eacb6ccb2f8554,2.004E+22
0xa951e689e0f4c4faea0f3f2270e5f0fdbf374c1e,2.00366E+22
0x7c5aaa2a20b01df027ad032f7a768ac015e77b86,2.00079E+22
0x9d3937226a367bedce0916f9cee4490d22214c7c,2.0003E+22
0xc2779771f0536d79a8708f6931abc44b3035e999,2.0002E+22
0x7074be1fb9d4f7a2c320f53c912f374ba241dec6,2.00011E+22
0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f,2.0001E+22
0xf770ef2e23bae5de5f7dd0cfe56fe68c8c3cfa48,2.0001E+22
0xa370a8b4bbd90429bad8b34551cecc2af672e9e0,2.00009E+22
0xe928828e62123b59656ab371bcadd7771d301261,2.00009E+22
0xddd5c28028db9b0474c87649f3b265f7a0af3651,2.00009E+22
0x41080c7687b03bd11d108dec072ed67a352686ec,2.00009E+22
0x4a985c8877761361fb29434bb42180006c3e7d7b,2.00009E+22
0x24cc59bc6d1e5145b073a5e5aac1486d1548a7fb,2.00007E+22
0x01ee64468200e567646f3e3004b7b624ca16dea0,2.00007E+22
0x6a7b2e0d88867ff15d207c222bebf94fa6ce8397,2.00004E+22
0x3b7f0c36d59a8c9c5e4ef2210d18651b17f82d86,2.00004E+22
0x1ff86047d1e254938ec3129e8c891ed0b869cfdc,2.00003E+22
0x14fd2489f8dce14e9a14a60b23c1cb54527c2c1b,2.00002E+22
0x2449bfe8754b79add948bb3814aceff176b6e559,2.00001E+22
0xaea97b739dcd6f5b586586cb7a538d60ba96a757,2.00001E+22
0x5608c231745fe46b9f73058cde0d86ac0ff0df38,2E+22
0x5ce2e7ceaaa18af0f8aafa7fbad74cc89e3cd436,2E+22
0x0bcdb05d2a7df905d4acaf3eac701e117de2f1e2,2E+22
0x3668ca5ea7f92621123bccbc631f0a9c169324ec,2E+22
0x02b6d65cb00b7b36e1fb5ed3632c4cb20a894130,2E+22
0xd942de4784f7a48716c0fd4b9d54a6e54c5f2f3e,2E+22
0xb1cd4bdfd104489a026ec99d597307a04279f173,2E+22
0x12afbcba1427a6a39e7ba4849f7ab1c4358ac31b,2E+22
0xa3932a31d6ff75fb3b1271ace7caa7d5e1ff1051,2E+22
0x333c100ae1a2743a1e55d73913cac6d95deb7f62,2E+22
0xe652a5404f5867ba5d9ece2b95f48b3a267f6d69,2E+22
0x8660f250d912c528285747da47518a94e56899a6,2E+22
0x93a107b4bee1c3679d42ff97d03582d2ead43fd0,2E+22
0xa6b6f509b205a199962585f094d53bd89be619fc,2E+22
0x0a636a76405627698880b96dc9e96b0c12aa90b9,2E+22
0x0dc0dd9978de3ed2a9ccd64e1a5f051050d9a55c,2E+22
0x3ed847c6657a30cdb2d75d64963653bb955549df,2E+22
0x53a6513a945c263fb7868e62959d55543a9f8b5e,2E+22
0x1514f411b9c7fcc763af4d97182b26e2df162552,2E+22
0x329b872573ba71bef919ae216de07158a872629d,2E+22
0x809817ed1b3d124067c43c79695c816285897673,2E+22
0xda0f9efb79cca7321adf4bc56fbda57232ded986,2E+22
0x73e47ed13c96bbfa3301565226f7650c171c65ae,2E+22
0x50db4ef6b010c165b9ed16ec1e59b3b36443513a,2E+22
0xe551729730118c7114e9465f3743a73c417090a4,2E+22
0x91056475a96c5bf3ede4bba4d4b856c4210b70cd,2E+22
0x9f04ebdecb2db3b063966dd268f9d28fdf02c6d6,2E+22
0x27ca5d05bb99a31c1cb793c8679f605ea58c1dd3,2E+22
0x8f5e73014d00bee5f88505db1950830373911d3a,2E+22
0x84678bbe94eeec41e312cc9e557217926c6b2f6d,2E+22
0x16f5ede586f6f6a1ffbfc1ef5a2c5260a3fb2006,2E+22
0x083937d7b7e7620c63356fdf07bf50dcd8c61551,2E+22
0x4fdb97ed75b9e7e30601e62f7be0694f31eac8dc,2E+22
0x9a421241c98bbb8ae013e4a5f85e5067e3874d16,2E+22
0x7a3d69b010fac88cd621ee5e7d639dfcc61aa197,2E+22
0x11036bcc3e77b7042fee78d3b970ccf39f64b11f,2E+22
0xcd4b18f94dbbd73bc97b5f3f1c2c6f9cae92c126,2E+22
0x79dae775fcbb94bb84a6680adaeeeac50174df8c,2E+22
0x16e2337f283ca3733481ca1c0ae90af6c0deddbd,2E+22
0x99fb6ce36c483d1538db14c58bbb1f967ae17bc7,2E+22
0x84a81673851c6c024b825fe58afbb8a5ba0d927d,2E+22
0x6c831c124f02ab3df986c640fb36cb70ebec0232,2E+22
0xf0e5b19a772b8874fe725c459fa41c25c83bdf44,2E+22
0x94c055e858357aaa30cf2041fa9059ce164a1f91,1.9999E+22
0xb30eb49788efd9d7a09d7bef565f8a569530ab7f,1.99572E+22
0xa502dc20586fdca20df73291c4d852a6491a792c,1.98931E+22
0xc6ee35934229693529dc41d9bb71a2496658b88e,1.97E+22
0xaa083d6e13d0a3cb3725160538dddd38a9aa89fb,1.96714E+22
0xabea9132b05a70803a4e85094fd0e1800777fbef,1.96636E+22
0x035483926d143b394eb9fc8b974b44ebf338dfc7,1.96508E+22
0x3d9256ad37128e9f47b34a82e06e981719477c18,1.95515E+22
0xfddc28932c4f3fb35620dfc159728fec425fec07,1.95E+22
0x6ba3ffbd026a4ec164ad477092000b9cf1e4c351,1.94593E+22
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,1.93822E+22
0x997114ca0830e9bee7443368fa27f4af2d4e55a6,1.92738E+22
0xf9cd17e1d9b7c6bb227435c2203d1577a8e7f020,1.91975E+22
0xe189bf561cac870dc66a339aa90016fb75f378bb,1.90517E+22
0x3ddfa8ec3052539b6c9549f12cea2c295cff5296,1.90146E+22
0xf4477e81f2de150d48c4941c93e54d36ab82ad3f,1.9001E+22
0x31aa4198aba25afa719d9ef634c9d24d3e81d99f,1.89807E+22
0xabcdebb0d9c509460eb58ad134b4f57191f640b2,1.88001E+22
0x9bdb521a97e95177bf252c253e256a60c3e14447,1.87868E+22
0x7a8c531438daed6a8836025cf3566648c1d4a7c9,1.87757E+22
0x8e279e54b04327adf57117c19bc3950d7109407c,1.87746E+22
0x19d675bbb76946785249a3ad8a805260e9420cb8,1.87417E+22
0xff9b84447ab2fad78ead48c080bfee9c6479c235,1.87389E+22
0x674bdf20a0f284d710bc40872100128e2d66bd3f,1.87154E+22
0xfb52f9b1ea8e27e19a50cb85dbfa16e28961363d,1.86599E+22
0xc8519f29bd818a4f8da7c6b7c50b2a7cbc2131c0,1.85956E+22
0xd4fb4b1e410695182e48348a154a8d780ee33561,1.83978E+22
0x94d0bd72996fd58a1c68454a4a45c95f30075b7f,1.83365E+22
0xf326e4de8f66a0bdc0970b79e0924e33c79f1915,1.82898E+22
0xe2cde2af8d4c80028ae03f2abc3d0cbd4ffefe08,1.81836E+22
0x53b36141490c419fa27ecabfeb8be1ecadc82431,1.81395E+22
0x10c6b61dbf44a083aec3780acf769c77be747e23,1.81364E+22
0x03eb9a9d211ede0c540f2abe096584809de94e2c,1.8106E+22
0x2f71d24312e1c667ac1bf308f8fd1e34129ee2e3,1.80899E+22
0xaae3630edf4ad72bec20f930180cc02a566b8ad9,1.80616E+22
0x0bc3807ec262cb779b38d65b38158acc3bfede10,1.80123E+22
0x2babfc6646731bc0af45b133701913789c73040c,1.8E+22
0xe3b11b7a5845727406935e0951ba77901dc4a48b,1.79997E+22
0xd2404fe20038d7385c1bd185fa06936b33cd5ba0,1.79532E+22
0xb175e4b5458f125a6e96f0a146f20da656be5e88,1.79529E+22
0xfdd86a96f47015d9c457c841e1d52d06ede16a92,1.78868E+22
0x2910543af39aba0cd09dbb2d50200b3e800a63d2,1.78111E+22
0x0ccd677659c05d51284b4bfa3bfcfa4a044b9ee2,1.77489E+22
0xdde01ceb2ded3bc2e86205da3474d1f39266b20b,1.77489E+22
0x678f52fbc7f61c1b29b7717efb107d480d0de3bc,1.77489E+22
0xa08dc89a82904d1ec42c7f4d5fcfbdd7507e39bb,1.77489E+22
0xb7e7435db2e0f3ff01dd683609d13a082e71e645,1.77412E+22
0x7442041898dc3f8ed76fa4e00a762064c87991c8,1.77412E+22
0xea14f40846b429b6bdd013e95ac364fb1f0da051,1.77412E+22
0x5718cb03b3df8ea509166c469f4eed9fdc44d3ea,1.77223E+22
0x522321e8a38cd8c6f2509595cc81aae686c55f84,1.77223E+22
0xd58d3399df3ce4bc1904d8b8f8e3c8414c83db57,1.77223E+22
0x802ea31c421ec79e8190cb68b699af3e3bc625fe,1.77223E+22
0x1d0f3e824d5449cbfa3b1fda543bdeb151ed806d,1.76918E+22
0xf2d4766ad705e3a5c9ba5b0436b473085f82f82f,1.76471E+22
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,1.76281E+22
0xe0cba9df31411f6b7cfc66366b1a9a1b94c92fd4,1.76259E+22
0xa8e802312b67bb81af0bd250694975f79b1cbe54,1.751E+22
0xbe776ae2e62ed017fce5c7c9f4125626d4bc5ae9,1.75022E+22
0xeab23c1e3776fad145e2e3dc56bcf739f6e0a393,1.74626E+22
0xc0b16b40c6079b0a317a2febc062509cdf447f5c,1.74111E+22
0xdc81b4b18881535ae033d924e6c9719348bdd3b8,1.735E+22
0x914b432dad9c29c081f93d84790919335bcbd33f,1.735E+22
0x861f70cf6fe0ac8e15fad59685c14dfdf5d4f51e,1.72394E+22
0xf93f532dc59b2e299f9cfcf978c5419b6dc20334,1.72247E+22
0x4bea288eea42c4955eb9faad2a9faf4783cbddac,1.71801E+22
0x97f20e77bbe03faee3279e474bcc78981f6b8677,1.71271E+22
0x4a798625c037c7fa470571355e73943aef062fae,1.70128E+22
0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1.69769E+22
0x4adf44961a7cbe8ee46b2bf04e7198e879677825,1.69603E+22
0x5b97a1cd49754878630524298296abcad2b4cc2d,1.69477E+22
0x03acb8c8f020cc9be44ef7639c1e909262381d93,1.69E+22
0x71a3ddf2a2614695a4e85e13ba15afb754a72fe9,1.69E+22
0x60f97534c05d432d18def0d9920c03ac4b215e2c,1.69E+22
0x6166de40e3681caef80743b3d2aef36e9f1876ae,1.69E+22
0x45e18f9e117f2bcb0efad51ae80fc2b7b6fb8344,1.69E+22
0x81bc4a018472cf6273c18941f6b34e247f313cda,1.68802E+22
0x904419cdbbfff16447a74d7ba6c262a77c764cb3,1.68014E+22
0xb4a40a03ab90401525a7418bf443157c866ff8a5,1.67924E+22
0xa910f92acdaf488fa6ef02174fb86208ad7722ba,1.67509E+22
0xd9fb030a5bc34c07708609b1fbcf6c9d001eeb66,1.67496E+22
0xf5552bc2cdaf997ddb2d08962addeb5c27babf62,1.6704E+22
0x43c891df56dc60a0136cf0c64a0a205ff3b6bfad,1.66943E+22
0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,1.665E+22
0xb71251ef6a574f9bfe60bf639a3ecc59ab2d9fde,1.66421E+22
0x014d63f0118576f6ef5a47b53b0f3f9efc5a5dd1,1.66362E+22
0x7a7a4f807357a4bbe68e1aa806393210c411ccb3,1.6625E+22
0xd34ae1d796dd89789acb994c7258eb4a850d45f6,1.66177E+22
0x4cb5e0034c893f9fbbcc16e660a26a6f7ca4f3ed,1.66E+22
0x02215c9655fa9c14d993dc6d75b06aa863c53ec2,1.66E+22
0x4cad7e8d1be7930b51dccd2f9654c78f2e326453,1.66E+22
0x98c879587733db42b32a8f4eb2db213a28ff3623,1.65934E+22
0xa61cdfbe68ee3def37f3a08a25d0790a1eb0fe5a,1.6593E+22
0x907c61186ce5b8e9454500e1cbe2142d7e9ad93c,1.65926E+22
0x06b8ad078becc1b07bfd46af32eff499446801f6,1.65554E+22
0xb040c766a8073fc341238bd21ca88d42b777b6ea,1.65448E+22
0x18fc5f64d3a758c62ce03c036705ea887154e550,1.65058E+22
0xa04d81f5c75cc159a72548caed8bb77192715bc8,1.65038E+22
0xf364098e03d5c4a646154fc497793cafa5107de9,1.64957E+22
0xcc8e4606db0983ca93b45c1b1436758eecd2bd37,1.64947E+22
0xc7cd9d874f93f2409f39a95987b3e3c738313925,1.64755E+22
0xfd3e8b8b6e4ddfdd25d0a79bc99e7cdbf287199d,1.64676E+22
0x8e88cb696f99f8b047b0be56a6ce743fc4619f66,1.64E+22
0x92469ed213817dceb000a2454d2e3d9eee7c47e2,1.64E+22
0x2060a3d40fe510a38cd2861273c5c02262542803,1.64E+22
0xb92b4a201f4320a6db6d1fb2d3bac834bdaa95c9,1.63953E+22
0x5b82eec97845749f29514521f5d3a49b2d733276,1.63887E+22
0xb15fcb3d829d8dca8b96ca3217b7db0e8a8a6c8a,1.63712E+22
0x9aaede3f537ac7deecfbe55a3c69e4a1af2b8825,1.63271E+22
0x1aaae4c7ff3fc9b3b5c007802b4a1229c1ecf41e,1.63066E+22
0x44e8039cddff2c5ae124d47212999ce32d4e4430,1.6302E+22
0xc808925bacc99964abe38b52152b73c6c1531d10,1.63014E+22
0x02465b4b1efc21a8ead4b8e7fd33ac01ba2e224a,1.63E+22
0x63ed6c4aafe066789b1c91afad0dd9917990b79b,1.63E+22
0xb9f1a414cd3e820968fd51840b26cc149a4f24bd,1.63E+22
0x6121278e5d3be46e93cfa6ab2a35134a7279cc5a,1.63E+22
0xd9d99bc4a95ceb64f5b9dc709d790dd5c4c7516f,1.62965E+22
0x6887db27b113d72e6158dfd3fe0e69acd7b1fbcf,1.62537E+22
0xbe3d84dfacaee119ef5685d82c06bfcdee876da2,1.62268E+22
0xcd2926e14c805d3391bf67223f2b7a2fa48be175,1.62E+22
0x134ac9752134362c82256981eb1c4dffccd0df2e,1.62E+22
0x09ea755f8026604d3f3cc1f99a0eea5c343657d6,1.62E+22
0xd6d07c8f0308832551a17d0b6bc049949dd1504a,1.62E+22
0xa81b8a4f5809646e4a8d8d7558bbca0c065fa0c3,1.62E+22
0xf0297345c515d7bce09c7ec29e3454db91e936da,1.61932E+22
0x50d1b550f854b785cedf754114e28d496c8a89c1,1.619E+22
0x1efee223012896fe0c66359d30908efd964cdfac,1.61608E+22
0x3dc12115d9d30be692a169ae75deada74eeacd69,1.6153E+22
0x3980c9ed79d2c191a89e02fa3529c60ed6e9c04b,1.61306E+22
0x3ddedbe48923fbf9e536bf9ffb0747c9cdd39eef,1.61E+22
0x33380c6fff5acd2651309629db9a71bf3f20c5ba,1.61E+22
0x30511832918d8034a7bee72ef2bfee440ecbbcf6,1.61E+22
0xde2affa03d4020a44336685e893d82eb8f59be2e,1.60945E+22
0x3088c51b1aaa6d647beef74c5e2f7e0df7078e80,1.60938E+22
